Name,Team,POS,PTS,PTS/G,GP,PASSING_CMP,PASSING_YDS,PASSING_TD,PASSING_INT,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,RUSHING_FUM,RECEIVING_TGT,RECEIVING_REC,RECEIVING_YDS,RECEIVING_TD
Parker Washington,JAX,WR,81,4.8,17,0,0,0,0,0,0,1,0,51,32,390,3
Drew Lock,NYG,QB,80.1,10,8,107,1071,6,5,18,133,2,2,0,0,0,0
Noah Fant,SEA,TE,80,5.7,14,0,0,0,0,0,0,0,0,64,48,500,1
Dalton Kincaid,BUF,TE,78.8,6.1,13,0,0,0,0,0,0,0,0,75,44,448,2
Ricky Pearsall,SF,WR,78,7.1,11,0,0,0,0,3,45,0,0,46,31,400,3
Tutu Atwell,LAR,WR,77.9,4.6,17,0,0,0,0,2,7,0,0,62,42,562,0
Deshaun Watson,CLE,QB,76.7,11,7,137,1148,5,3,31,148,1,3,0,0,0,0
KaVontae Turpin,DAL,WR,76.7,4.5,17,0,0,0,0,16,92,0,1,52,31,420,2
Tim Patrick,DET,WR,75.9,4.7,16,0,0,0,0,0,0,0,0,43,33,394,3
Jalen Coker,CAR,WR,75.8,6.9,11,1,19,0,0,0,0,0,0,46,32,478,2
Braelon Allen,NYJ,RB,75.7,4.5,17,0,0,0,0,92,334,2,0,27,19,148,1
Marquez Valdes-Scantling,BUF,WR,75,5.4,14,0,0,0,0,1,4,0,0,44,19,411,4
Jake Ferguson,DAL,TE,74.9,5.4,14,0,0,0,0,0,0,0,2,86,59,494,0
Diontae Johnson,CAR,WR,72.6,6,12,0,0,0,0,2,6,0,0,67,33,375,3
Greg Dortch,ARI,WR,71.8,4.2,17,0,0,0,0,5,31,0,1,50,37,342,3
Brenton Strange,JAX,TE,71.1,4.2,17,0,0,0,0,0,0,0,1,53,40,411,2
Jordan Akins,CLE,TE,71,4.2,17,0,0,0,0,0,0,0,0,58,40,390,2
Zack Moss,CIN,RB,70.4,8.8,8,0,0,0,0,74,242,2,1,27,23,187,1
Roschon Johnson,CHI,RB,69.4,5,14,0,0,0,0,55,150,6,0,20,16,104,0
David Moore,CAR,WR,69.1,4.1,17,0,0,0,0,1,0,0,0,57,32,351,3
Noah Brown,WAS,WR,68.8,6.3,11,0,0,0,0,0,0,0,0,56,35,453,1
Samaje Perine,KC,RB,67.4,4,17,0,0,0,0,20,92,1,0,35,28,322,1
Spencer Rattler,NO,QB,67.3,9.6,7,130,1317,4,5,18,146,0,3,0,0,0,0
Evan Engram,JAX,TE,66,7.3,9,0,0,0,0,0,0,0,1,64,47,365,1
T.J. Hockenson,MIN,TE,66,6.6,10,0,0,0,0,0,0,0,0,62,41,455,0
Cedric Tillman,CLE,WR,65.9,6,11,0,0,0,0,1,-5,0,1,49,29,339,3
Rashid Shaheed,NO,WR,65.8,11,6,0,0,0,0,6,29,0,0,41,20,349,3
Miles Sanders,CAR,RB,65.3,5.9,11,0,0,0,0,55,205,2,0,30,24,148,1
Sterling Shepard,TB,WR,64.3,4.6,14,0,0,0,0,8,69,0,0,51,32,334,1
Sean Tucker,TB,RB,64.2,3.8,17,0,0,0,0,50,308,2,0,12,9,109,1
AJ Barner,SEA,TE,63.5,3.7,17,0,0,0,0,0,0,0,0,38,30,245,4
Gus Edwards,LAC,RB,62.6,5.7,11,0,0,0,0,101,365,4,0,5,3,6,0
Raheem Mostert,MIA,RB,61.4,4.7,13,0,0,0,0,85,278,2,2,23,19,161,0
Nick Chubb,CLE,RB,60.8,7.6,8,0,0,0,0,102,332,3,1,11,5,31,1
Chris Olave,NO,WR,60.7,7.6,8,0,0,0,0,1,7,0,1,44,32,400,1
Tyler Huntley,MIA,QB,60.7,12.1,5,86,829,3,3,26,135,2,2,0,0,0,0
Taysom Hill,NO,QB,60.6,7.6,8,2,21,0,1,39,278,6,1,31,23,187,0
Jeremy McNichols,WAS,RB,59.3,3.5,17,0,0,0,0,55,261,4,0,12,9,27,0
Andy Dalton,CAR,QB,59,9.8,6,106,989,7,6,11,34,0,0,0,0,0,0
Tyler Boyd,TEN,WR,58.8,3.7,16,0,0,0,0,1,3,0,0,57,39,390,0
Christian Kirk,JAX,WR,57.4,7.2,8,0,0,0,0,0,0,0,0,47,27,379,1
Ja'Tavion Sanders,CAR,TE,56.7,3.5,16,0,0,0,0,0,0,0,0,43,33,342,1
Brandin Cooks,DAL,WR,56.6,5.7,10,0,0,0,0,3,-3,0,0,54,26,259,3
Josh Oliver,MIN,TE,54.8,3.7,15,0,0,0,0,0,0,0,0,28,22,258,3
Kenneth Gainwell,PHI,RB,54.6,3.2,17,0,0,0,0,75,290,1,0,22,16,116,0
Theo Johnson,NYG,TE,53.6,4.5,12,0,0,0,0,0,0,0,0,43,29,331,1
Troy Franklin,DEN,WR,53.1,3.3,16,0,0,0,0,2,8,0,0,52,28,263,2
Rashee Rice,KC,WR,52.9,13.2,4,0,0,0,0,1,1,0,0,29,24,288,2
Dyami Brown,WAS,WR,52.4,3.3,16,0,0,0,0,3,26,0,1,40,30,308,1
Justin Watson,KC,WR,51.9,3.1,17,0,0,0,0,0,0,0,0,32,22,289,2
Malik Willis,GB,QB,51.8,7.4,7,40,550,3,0,20,138,1,1,0,0,0,0
Van Jefferson,PIT,WR,51.6,3,17,0,0,0,0,0,0,0,0,40,24,276,2
Ezekiel Elliott,DAL,RB,51.5,3.4,15,0,0,0,0,74,226,3,1,15,12,69,0
Kendrick Bourne,NE,WR,51.1,4.3,12,0,0,0,0,1,6,0,0,38,28,305,1
Isiah Pacheco,KC,RB,50.9,7.3,7,0,0,0,0,83,310,1,0,16,12,79,0
Colby Parkinson,LAR,TE,50.4,3,17,0,0,0,0,0,0,0,0,49,30,294,1
Brandon Aiyuk,SF,WR,49.9,7.1,7,0,0,0,0,0,0,0,0,47,25,374,0
Lil'Jordan Humphrey,DEN,WR,48.8,2.9,17,0,0,0,0,0,0,0,1,45,31,293,1
Curtis Samuel,BUF,WR,48.2,3.4,14,0,0,0,0,5,14,0,0,46,31,253,1
Kyle Juszczyk,SF,RB,48.1,2.8,17,0,0,0,0,5,26,1,1,31,19,200,2
Dawson Knox,BUF,TE,48.1,3,16,0,0,0,0,0,0,0,0,33,22,311,1
Tyler Johnson,LAR,WR,48.1,3.2,15,0,0,0,0,0,0,0,0,41,26,291,1
Grant Calcaterra,PHI,TE,47.8,2.8,17,0,0,0,0,0,0,0,0,30,24,298,1
Josh Whyle,TEN,TE,46.8,2.8,17,0,0,0,0,0,0,0,0,37,28,248,1
Emari Demercado,ARI,RB,46.7,3.6,13,0,0,0,0,24,223,1,0,20,16,104,0
Dare Ogunbowale,HOU,RB,46.5,2.7,17,0,0,0,0,30,112,0,0,28,19,198,1
Mike Williams,NYJ,WR,46.3,2.6,18,0,0,0,0,0,0,0,0,34,21,298,1
Audric Estime,DEN,RB,46.2,3.6,13,0,0,0,0,76,310,2,1,5,5,27,0
Trey Sermon,IND,RB,45.8,2.7,17,0,0,0,0,56,159,2,0,19,16,99,0
Marcus Mariota,WAS,QB,45.8,15.3,3,34,364,4,0,18,92,1,0,0,0,0,0
Jacoby Brissett,NE,QB,45.2,5.7,8,95,826,2,1,15,62,0,1,0,0,0,0
Tommy Tremble,CAR,TE,44.9,3.7,12,0,0,0,0,0,0,0,1,32,23,234,2
JuJu Smith-Schuster,KC,WR,44.1,3.1,14,0,0,0,0,0,0,0,0,26,18,231,2
Michael Penix Jr.,ATL,QB,44.1,8.8,5,61,775,3,3,7,11,1,0,0,0,0,0
Trey Benson,ARI,RB,44,3.4,13,0,0,0,0,63,291,1,0,6,6,59,0
Gabe Davis,JAX,WR,43.9,4.4,10,0,0,0,0,0,0,0,1,42,20,239,2
Malik Washington,MIA,WR,43.8,3.1,14,0,0,0,0,5,25,1,0,36,26,223,0
Luke Schoonmaker,DAL,TE,43.6,2.6,17,0,0,0,0,0,0,0,0,36,27,241,1
John Metchie III,HOU,WR,43.4,3.3,13,0,0,0,0,0,0,0,0,37,24,254,1
Dameon Pierce,HOU,RB,42.5,3.9,11,0,0,0,0,40,293,2,0,4,2,2,0
Nelson Agholor,BAL,WR,42.1,3,14,0,0,0,0,0,0,0,0,29,14,231,2
Kalif Raymond,DET,WR,42,3.5,12,0,0,0,0,2,0,0,0,22,17,215,2
Jordan Whittington,LAR,WR,41.5,2.8,15,0,0,0,0,2,12,0,0,28,22,293,0
Isaiah Davis,NYJ,RB,41.4,2.4,17,0,0,0,0,30,174,1,0,12,9,75,1
Adonai Mitchell,IND,WR,41.3,2.4,17,1,24,0,0,4,6,0,1,55,23,312,0
Christian McCaffrey,SF,RB,40.3,10.1,4,0,0,0,0,50,202,0,1,19,15,146,0
Nick Vannett,TEN,TE,40,2.4,17,0,0,0,0,0,0,0,0,20,17,135,3
Elijah Higgins,ARI,TE,39.2,2.3,17,0,0,0,0,0,0,0,0,24,20,172,2
DJ Turner,LV,WR,39.1,3.3,12,0,0,0,0,5,33,1,0,29,16,158,1
Tyler Goodson,IND,RB,38.9,2.4,16,0,0,0,0,32,153,1,0,15,11,61,1
Adam Trautman,DEN,TE,37.3,2.2,17,0,0,0,0,0,0,0,0,22,13,188,2
Cedrick Wilson Jr.,NO,WR,37.1,2.5,15,1,21,1,0,0,0,0,0,27,20,211,1
Chris Brooks,GB,RB,36.7,2.4,15,0,0,0,0,36,183,1,0,13,11,69,0
Nate Adkins,DEN,TE,36.5,2.1,17,0,0,0,0,0,0,0,0,15,14,115,3
Johnny Mundt,MIN,TE,35.7,2.1,17,0,0,0,0,0,0,0,0,27,19,142,2
Darnell Washington,PIT,TE,35.5,2.1,17,0,0,0,0,0,0,0,0,25,19,200,1
Derius Davis,LAC,WR,33.6,2.2,15,0,0,0,0,12,39,0,0,17,13,112,2
Jamaal Williams,NO,RB,32.6,2.3,14,0,0,0,0,48,164,1,0,11,9,57,0
Jahan Dotson,PHI,WR,32.4,1.9,17,0,0,0,0,1,13,0,0,33,19,216,0
Josh Reynolds,DEN,WR,31.9,3.5,9,0,0,0,0,0,0,0,0,24,13,194,1
Cordarrelle Patterson,PIT,RB,31.5,2.4,13,0,0,0,0,32,135,0,1,14,12,80,1
Hassan Haskins,LAC,RB,31.3,1.8,17,0,0,0,0,34,89,2,1,3,3,49,1
Chris Rodriguez Jr.,WAS,RB,31,3.1,10,0,0,0,0,35,173,2,0,1,1,12,0
Joshua Dobbs,SF,QB,30.8,15.4,2,32,361,2,2,9,24,2,1,0,0,0,0
Tylan Wallace,BAL,WR,30.8,1.8,17,0,0,0,0,0,0,0,0,12,11,193,1
Ryan Miller,TB,WR,30.8,2.8,11,0,0,0,0,0,0,0,0,20,12,128,2
Michael Carter,ARI,RB,30.3,10.1,3,0,0,0,0,35,131,1,0,11,11,57,0
Kimani Vidal,LAC,RB,30.2,3,10,0,0,0,0,43,155,0,0,9,5,62,1
Blake Corum,LAR,RB,30,1.8,17,0,0,0,0,58,207,0,0,8,7,58,0
D'Ernest Johnson,JAX,RB,29.9,2.1,14,0,0,0,0,32,143,0,0,19,12,96,0
Jalen Brooks,DAL,WR,29.7,2.1,14,0,0,0,0,0,0,0,0,30,12,177,1
D'Onta Foreman,CLE,RB,29.6,2.7,11,0,0,0,0,71,232,0,1,8,6,54,0
Trey Palmer,TB,WR,29.2,1.9,15,0,0,0,0,0,0,0,0,22,12,172,1
Tanner Hudson,CIN,TE,29,2.6,11,0,0,0,0,1,1,0,1,23,19,154,1
Payne Durham,TB,TE,29,1.8,16,0,0,0,0,0,0,0,0,14,11,115,2
Tanner McKee,PHI,QB,28.8,14.4,2,30,323,4,0,5,-1,0,0,0,0,0,0
Brock Wright,DET,TE,28.5,1.7,17,0,0,0,0,0,0,0,0,16,13,100,2
Robert Woods,HOU,WR,28.3,1.9,15,0,0,0,0,0,0,0,1,30,20,203,0
Patrick Taylor Jr.,SF,RB,28.3,2.2,13,0,0,0,0,39,183,1,0,11,3,25,0
Pierre Strong Jr.,CLE,RB,28.2,2,14,0,0,0,0,26,108,0,0,22,14,104,0
Mecole Hardman,KC,WR,27.2,2.3,12,0,0,0,0,5,62,1,0,14,12,90,0
Stone Smartt,LAC,TE,26.8,1.8,15,0,0,0,0,0,0,0,1,19,16,208,0
Cade Stover,HOU,TE,26.8,1.8,15,0,0,0,0,0,0,0,0,22,15,133,1
Mo Alie-Cox,IND,TE,26.7,1.6,17,0,0,0,0,0,0,0,0,22,12,147,1
Malik Heath,GB,WR,26.7,2.1,13,0,0,0,0,0,0,0,0,13,10,97,2
Ja'Lynn Polk,NE,WR,26.7,1.8,15,0,0,0,0,1,0,0,0,33,12,87,2
Kendre Miller,NO,RB,26.6,4.4,6,0,0,0,0,39,148,1,0,8,5,33,0
Drew Sample,CIN,TE,26.5,1.6,17,0,0,0,0,1,-4,0,0,22,20,109,1
Khalil Herbert,CHI,RB,26.5,1.9,14,0,0,0,0,36,130,1,0,11,10,25,0
Zamir White,LV,RB,26.3,3.3,8,0,0,0,0,65,183,1,2,8,6,30,0
Michael Mayer,LV,TE,26.1,2.4,11,0,0,0,0,0,0,0,0,32,21,156,0
Dante Pettis,NO,WR,26,3.3,8,0,0,0,0,0,0,0,0,28,12,120,1
Luke McCaffrey,WAS,WR,25.8,1.5,17,0,0,0,0,0,0,0,0,24,18,168,0
Erick All Jr.,CIN,TE,25.8,2.9,9,0,0,0,0,0,0,0,0,22,20,158,0
Ty Chandler,MIN,RB,25.4,1.5,17,0,0,0,0,56,182,0,0,6,6,42,0
Kylen Granson,IND,TE,25.2,1.5,17,0,0,0,0,0,0,0,0,31,14,182,0
Jaylen Wright,MIA,RB,25.2,1.7,15,0,0,0,0,68,249,0,1,6,3,8,0
Kenny Pickett,PHI,QB,25.1,5,5,25,291,2,1,9,15,1,0,0,0,0,0
Lucas Krull,DEN,TE,24.7,1.9,13,0,0,0,0,0,0,0,0,23,19,152,0
Michael Burton,DEN,RB,24.3,1.4,17,0,0,0,0,7,8,1,0,10,10,65,1
Sincere McCormick,LV,RB,24.2,4.8,5,0,0,0,0,39,183,0,0,7,6,29,0
JaMycal Hasty,NE,RB,23.8,1.6,15,0,0,0,0,20,69,0,0,12,10,59,1
Charlie Kolar,BAL,TE,23.8,1.8,13,0,0,0,0,1,2,0,0,11,9,131,1
Jamison Crowder,WAS,WR,23.7,3.9,6,0,0,0,0,0,0,0,0,13,9,72,2
Jonathan Mingo,CAR,WR,23.7,1.4,17,0,0,0,0,2,5,0,1,42,17,167,0
Jake Bobo,SEA,WR,23.2,1.4,17,0,0,0,0,0,0,0,0,17,13,107,1
Tyler Higbee,LAR,TE,22.6,7.5,3,0,0,0,0,0,0,0,0,12,8,66,2
KhaDarel Hodge,ATL,WR,22.6,1.3,17,0,0,0,0,0,0,0,0,12,7,131,1
Bub Means,NO,WR,22.3,3.2,7,0,0,0,0,0,0,0,0,15,9,118,1
Desmond Ridder,LV,QB,21.9,4.4,5,52,458,2,2,9,36,0,2,0,0,0,0
Kevin Austin Jr.,NO,WR,21.5,2.7,8,0,0,0,0,1,9,0,0,22,11,151,0
Drew Ogletree,IND,TE,21.4,1.3,17,0,0,0,0,0,0,0,0,14,9,109,1
Eric Saubert,SF,TE,21.2,1.2,17,0,0,0,0,0,0,0,0,14,11,97,1
Hunter Luepke,DAL,RB,20.9,1.3,16,0,0,0,0,12,38,0,0,16,12,111,0
Kenny McIntosh,SEA,RB,20.9,1.2,17,0,0,0,0,31,172,0,0,4,3,22,0
Alec Ingold,MIA,RB,20.8,1.4,15,0,0,0,0,10,17,1,1,12,11,96,0
Carson Steele,KC,RB,20.4,1.2,17,0,0,0,0,56,183,0,2,11,7,26,0
Jordan Mims,NO,RB,20.1,1.8,11,0,0,0,0,20,70,0,0,18,12,71,0
Tyrod Taylor,NYJ,QB,20.1,10,2,17,119,3,0,3,13,0,0,0,0,0,0
Jimmy Garoppolo,LAR,QB,19.9,19.9,1,27,334,2,1,2,5,0,0,0,0,0,0
Jeremy Ruckert,NYJ,TE,19.5,1.1,17,0,0,0,0,0,0,0,0,28,18,105,0
Daniel Bellinger,NYG,TE,19.5,1.1,17,0,0,0,0,0,0,0,0,17,14,125,0
Craig Reynolds,DET,RB,19.4,1.1,17,0,0,0,0,31,139,0,0,5,3,40,0
Joe Milton III,NE,QB,19.2,19.2,1,22,241,1,0,10,16,1,1,0,0,0,0
Bo Melton,GB,WR,18.5,1.1,17,0,0,0,0,8,54,0,0,17,8,91,0
Trent Sherfield Sr.,MIN,WR,18.3,1.1,17,0,0,0,0,0,0,0,0,9,8,83,1
Ashton Dulin,IND,WR,18.2,1.2,15,0,0,0,0,5,45,0,0,8,2,67,1
Xavier Hutchinson,HOU,WR,17.7,1.1,16,0,0,0,0,0,0,0,0,26,12,117,0
Rakim Jarrett,TB,WR,16.9,1.7,10,0,0,0,0,0,0,0,0,11,9,124,0
Mason Tipton,NO,WR,16.9,1.5,11,0,0,0,0,0,0,0,0,26,14,99,0
Julian Hill,MIA,TE,16,1,16,0,0,0,0,0,0,0,0,19,12,100,0
Ronnie Rivers,LAR,RB,15.8,0.9,17,0,0,0,0,22,99,0,0,6,5,34,0
Dorian Thompson-Robinson,CLE,QB,15.8,2.3,7,61,440,0,6,21,122,0,1,0,0,0,0
Patrick Ricard,BAL,RB,15.7,0.9,17,0,0,0,0,0,0,1,0,5,3,22,1
Mitchell Trubisky,BUF,QB,15.3,1.7,9,19,179,2,0,17,1,0,0,0,0,0,0
K.J. Osborn,NE,WR,15.2,1.9,8,0,0,0,0,0,0,0,0,18,7,57,1
Ainias Smith,PHI,WR,14.2,2,7,0,0,0,0,2,6,0,0,9,7,41,1
Blake Whiteheart,CLE,TE,14.1,1.3,11,0,0,0,0,0,0,0,0,9,6,51,1
Tim Boyle,MIA,QB,13.9,4.6,3,27,276,1,1,3,9,0,0,0,0,0,0
Devin Duvernay,JAX,WR,13.7,1.1,13,0,0,0,0,4,3,0,0,16,11,79,0
Will Shipley,PHI,RB,13.7,0.9,16,0,0,0,0,30,82,0,0,4,4,35,0
Marquise Brown,KC,WR,13.6,6.8,2,0,0,0,0,0,0,0,0,15,9,91,0
Simi Fehoko,LAC,WR,13.6,1.7,8,0,0,0,0,0,0,0,0,16,6,106,0
DeeJay Dallas,ARI,RB,13.5,0.8,17,0,0,0,0,9,49,0,0,3,3,11,1
Tommy Devito,NYG,QB,13.5,4.5,3,31,257,0,0,8,32,0,0,0,0,0,0
Tyrell Shavers,BUF,WR,13.4,4.5,3,0,0,0,0,0,0,0,0,1,1,69,1
Brevyn Spann-Ford,DAL,TE,13.3,0.8,17,0,0,0,0,0,0,0,0,14,9,88,0
Jake Haener,NO,QB,13.2,1.7,8,18,226,1,1,11,22,0,0,0,0,0,0
Kenny Yeboah,NYJ,TE,13.2,1.5,9,0,0,0,0,0,0,0,0,8,5,47,1
Ryan Flournoy,DAL,WR,13.2,1.2,11,0,0,0,0,0,0,0,1,14,10,102,0
Harrison Bryant,LV,TE,13.1,1,13,0,0,0,0,0,0,0,0,12,9,86,0
MyCole Pruitt,PIT,TE,13,1.1,12,0,0,0,0,0,0,0,0,10,6,40,1
Connor Heyward,PIT,TE,13,0.8,17,0,0,0,0,0,0,0,0,8,6,40,1
Trey Lance,DAL,QB,12.7,3.2,4,25,266,0,1,11,41,0,0,0,0,0,0
Luke Farrell,JAX,TE,12.7,0.7,17,0,0,0,0,0,0,0,0,17,12,67,0
Jermaine Burton,CIN,WR,12.7,0.9,14,0,0,0,0,0,0,0,0,14,4,107,0
Bryce Oliver,TEN,WR,12.5,1.3,10,0,0,0,0,0,0,0,0,9,6,95,0
Zay Jones,ARI,WR,12.4,1.1,11,0,0,0,0,0,0,0,0,11,8,84,0
Johnny Wilson,PHI,WR,12.3,0.8,16,0,0,0,0,0,0,0,0,15,5,38,1
Eric Gray,NYG,RB,12.3,0.7,17,0,0,0,0,14,31,0,2,11,10,82,0
Julius Chestnut,TEN,RB,12.3,0.7,17,0,0,0,0,22,102,0,0,3,2,11,0
Quintin Morris,BUF,TE,12.1,0.8,16,0,0,0,0,0,0,0,0,8,5,36,1
Parris Campbell,PHI,WR,12,2.4,5,0,0,0,0,0,0,0,0,8,6,30,1
DeAndre Carter,CHI,WR,11.7,0.9,13,0,0,0,0,0,0,0,0,14,9,72,0
Tony Jones,ARI,RB,11.5,11.5,1,0,0,0,0,4,55,1,0,0,0,0,0
Tay Martin,TEN,WR,11.4,11.4,1,0,0,0,0,0,0,0,0,2,1,49,1
Xavier Gipson,NYJ,WR,11.4,0.7,17,0,0,0,0,1,5,0,1,10,6,39,1
Hayden Hurst,LAC,TE,11.3,1.3,9,0,0,0,0,0,0,0,0,13,8,73,0
