Name,Team,POS,PTS,PTS/G,GP,PASSING_CMP,PASSING_YDS,PASSING_TD,PASSING_INT,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,RUSHING_FUM,RECEIVING_TGT,RECEIVING_REC,RECEIVING_YDS,RECEIVING_TD
Ben Sinnott,WAS,TE,11.3,0.7,17,0,0,0,0,0,0,0,0,5,5,28,1
Devin Culp,TB,TE,11.3,2.3,5,0,0,0,0,0,0,0,0,6,5,88,0
Jalen Reagor,LAC,WR,11.2,1.4,8,0,0,0,0,3,-3,0,1,12,7,100,0
DJ Chark,LAC,WR,11.1,1.6,7,0,0,0,0,0,0,0,0,10,4,31,1
C.J. Ham,MIN,RB,11,0.6,17,0,0,0,0,2,10,1,1,6,5,35,0
Jacob Cowing,SF,WR,10.7,0.7,15,0,0,0,0,1,7,0,0,6,4,80,0
Chris Conley,SF,WR,10.6,0.7,15,0,0,0,0,0,0,0,0,12,6,76,0
Brandon Powell,MIN,WR,10.6,0.6,17,0,0,0,0,0,0,0,0,10,7,71,0
Chris Manhertz,NYG,TE,10.5,0.6,17,0,0,0,0,0,0,0,0,4,3,30,1
John Bates,WAS,TE,10.4,0.6,17,0,0,0,0,0,0,0,1,13,8,84,0
Deuce Vaughn,DAL,RB,10.3,1.5,7,0,0,0,0,17,70,0,0,5,3,18,0
Jalin Hyatt,NYG,WR,10.2,0.6,16,0,0,0,0,0,0,0,0,19,8,62,0
River Cracraft,MIA,WR,10.1,1.3,8,0,0,0,0,0,0,0,0,9,7,66,0
Odell Beckham Jr.,MIA,WR,10,1.1,9,0,0,0,0,0,0,0,0,19,9,55,0
Michael Woods II,CLE,WR,10,2,5,0,0,0,0,0,0,0,0,17,7,65,0
Durham Smythe,MIA,TE,9.8,0.6,17,0,0,0,0,0,0,0,0,17,9,53,0
Davis Mills,HOU,QB,9.6,2.4,4,20,212,0,0,3,11,0,0,0,0,0,0
Hunter Long,LAR,TE,9.5,0.6,17,0,0,0,0,0,0,0,0,9,7,60,0
Scotty Miller,PIT,WR,9.4,0.7,13,0,0,0,0,0,0,0,0,9,5,69,0
Ben Skowronek,PIT,WR,9.4,0.9,10,0,0,0,0,0,0,0,0,5,5,69,0
Jeff Wilson Jr.,MIA,RB,9.1,0.9,10,0,0,0,0,16,57,0,0,3,3,19,0
Kristian Wilkerson,LV,WR,8.8,2.9,3,0,0,0,0,0,0,0,0,3,2,18,1
Devontez Walker,BAL,WR,8.6,1,9,0,0,0,0,0,0,0,0,3,1,21,1
Pharaoh Brown,SEA,TE,8.5,0.6,15,0,0,0,0,0,0,0,1,12,8,65,0
Clyde Edwards-Helaire,NO,RB,8.5,4.3,2,0,0,0,0,13,46,0,0,5,3,24,0
Charlie Woerner,ATL,TE,8.1,0.5,16,0,0,0,0,0,0,0,0,12,7,46,0
Raheem Blackshear,CAR,RB,8,0.5,16,0,0,0,0,15,80,0,0,0,0,0,0
Luke Musgrave,GB,TE,8,1.1,7,0,0,0,0,0,0,0,0,10,7,45,0
Tyler Badie,DEN,RB,7.9,2.6,3,0,0,0,0,11,86,0,1,3,3,-2,0
Skylar Thompson,MIA,QB,7.9,2.6,3,21,187,0,0,1,4,0,0,0,0,0,0
Gerald Everett,CHI,TE,7.6,0.4,17,0,0,0,0,0,0,0,0,13,8,36,0
Peyton Hendershot,KC,TE,7.6,1.1,7,0,0,0,0,0,0,0,0,5,5,51,0
Tucker Fisk,LAC,TE,7.4,0.8,9,0,0,0,0,0,0,0,0,8,7,39,0
E.J. Jenkins,PHI,TE,7.2,0.9,8,0,0,0,0,0,0,0,0,2,1,7,1
Bailey Zappe,CLE,QB,7,7,1,16,170,1,2,2,2,0,0,0,0,0,0
Britain Covey,PHI,WR,6.9,1.4,5,0,0,0,0,0,0,0,0,8,7,34,0
Davis Allen,LAR,TE,6.9,0.5,15,0,0,0,0,0,0,0,0,13,6,39,0
Tyquan Thornton,NE,WR,6.7,1.1,6,0,0,0,0,0,0,0,0,8,4,47,0
Tip Reiman,ARI,TE,6.7,0.4,17,0,0,0,0,0,0,0,0,7,6,37,0
Sione Vaki,DET,RB,6.6,0.4,16,0,0,0,0,6,14,0,0,3,3,37,0
Brandon Allen,SF,QB,6.4,2.1,3,17,199,1,2,3,4,0,1,0,0,0,0
Keaton Mitchell,BAL,RB,6.3,1.3,5,0,0,0,0,15,30,0,0,1,1,28,0
Ben Sims,GB,TE,6.2,0.4,17,0,0,0,0,0,0,0,0,5,4,42,0
Jonathon Brooks,CAR,RB,6,2,3,0,0,0,0,9,22,0,0,3,3,23,0
Dee Eskridge,MIA,WR,5.9,1,6,0,0,0,0,0,0,0,0,3,3,44,0
Nikko Remigio,KC,WR,5.8,1.2,5,0,0,0,0,0,0,0,0,6,2,48,0
Terrace Marshall Jr.,LV,WR,5.6,0.8,7,0,0,0,0,0,0,0,0,6,3,41,0
Tim Jones,JAX,WR,5.6,0.3,17,0,0,0,0,0,0,0,0,5,3,41,0
Treylon Burks,TEN,WR,5.5,1.1,5,0,0,0,0,2,1,0,0,8,4,34,0
J.J. Taylor,HOU,RB,5.4,1.1,5,0,0,0,0,10,44,0,0,3,2,0,0
Cody White,SEA,WR,5.4,1.4,4,0,0,0,0,0,0,0,0,3,2,44,0
Mike Boone,CAR,RB,5.4,0.9,6,0,0,0,0,13,51,0,0,3,1,-2,0
Greg Dulcich,DEN,TE,5.3,0.6,9,0,0,0,0,0,0,0,0,12,5,28,0
Cam Grandy,CIN,TE,5.3,0.7,8,0,0,0,0,0,0,0,0,5,5,28,0
Dan Chisena,CAR,WR,5.2,0.9,6,0,0,0,0,0,0,0,0,4,3,37,0
Xavier Smith,LAR,WR,5.2,0.3,15,0,0,0,0,4,36,0,0,2,2,6,0
Travis Homer,CHI,RB,4.9,0.5,10,0,0,0,0,6,23,0,0,3,3,11,0
Will Mallory,IND,TE,4.9,0.5,10,0,0,0,0,0,0,0,0,8,4,29,0
Carson Wentz,KC,QB,4.7,1.6,3,12,118,0,0,3,0,0,0,0,0,0,0
Deven Thompkins,CAR,WR,4.7,0.7,7,0,0,0,0,2,7,0,0,4,4,20,0
Alex Bachman,LV,WR,4.6,0.8,6,0,0,0,0,0,0,0,0,3,3,31,0
Allen Robinson II,DET,WR,4.5,0.4,12,0,0,0,0,0,0,0,0,7,3,30,0
Jacob Kibodi,CLE,RB,4.4,4.4,1,0,0,0,0,5,24,0,0,3,1,15,0
Laviska Shenault Jr.,SEA,WR,4.2,0.4,12,0,0,0,0,1,1,0,1,5,5,36,0
David Bell,CLE,WR,4.2,4.2,1,0,0,0,0,0,0,0,0,3,3,27,0
Jermar Jefferson,DET,RB,3.7,1.9,2,0,0,0,0,6,22,0,0,1,1,10,0
Malachi Corley,NYJ,WR,3.7,0.4,9,0,0,0,0,2,26,0,1,6,3,16,0
Jamari Thrash,CLE,WR,3.7,0.4,9,0,0,0,0,0,0,0,0,7,3,22,0
Scott Matlock,LAC,RB,3.6,0.3,12,0,0,0,0,0,0,0,0,3,3,21,0
Dallin Holker,NO,TE,3.6,0.3,12,0,0,0,0,0,0,0,0,4,3,21,0
Dalvin Cook,DAL,RB,3.5,1.8,2,0,0,0,0,8,20,0,0,1,1,10,0
Terrell Jennings,NE,RB,3.3,1.1,3,0,0,0,0,13,33,0,0,1,0,0,0
Ronnie Bell,SF,WR,3.2,0.4,9,0,0,0,0,0,0,0,0,6,2,22,0
Jase McClellan,ATL,RB,3.2,1.6,2,0,0,0,0,13,32,0,0,0,0,0,0
Taylor Heinicke,LAC,QB,3.1,0.8,4,3,28,0,0,2,20,0,0,0,0,0,0
Tanner Conner,MIA,TE,3.1,0.4,8,0,0,0,0,0,0,0,0,4,3,16,0
Rasheen Ali,BAL,RB,3.1,0.5,6,0,0,0,0,10,31,0,0,2,0,0,0
Trenton Irwin,CIN,WR,3,0.4,7,0,0,0,0,0,0,0,0,10,3,15,0
Austin Trammell,JAX,WR,3,3,1,0,0,0,0,0,0,0,1,3,2,40,0
Jaheim Bell,NE,TE,3,0.2,15,0,0,0,0,0,0,0,0,3,2,20,0
Josiah Deguara,JAX,TE,2.9,0.2,15,0,0,0,0,0,0,0,0,3,3,14,0
Blake Watson,DEN,RB,2.8,1.4,2,0,0,0,0,4,10,0,0,2,1,13,0
Anthony Gould,IND,WR,2.8,0.3,8,0,0,0,0,0,0,0,0,1,1,23,0
Mason Kinsey,TEN,WR,2.7,0.5,6,0,0,0,0,0,0,0,0,2,2,17,0
Shane Zylstra,DET,TE,2.7,0.2,12,0,0,0,0,0,0,0,0,1,1,22,0
Hendon Hooker,DET,QB,2.7,0.9,3,6,62,0,0,5,2,0,0,0,0,0,0
Velus Jones Jr.,CHI,WR,2.4,0.8,3,0,0,0,0,3,11,0,0,1,1,8,0
MarShawn Lloyd,GB,RB,2.3,2.3,1,0,0,0,0,6,15,0,0,1,1,3,0
Ian Thomas,CAR,TE,2.2,0.4,5,0,0,0,0,0,0,0,0,6,3,7,0
Isaiah Hodgins,NYG,WR,2.2,0.7,3,0,0,0,0,0,0,0,0,2,2,12,0
Jonathan Ward,PIT,RB,2.2,0.6,4,0,0,0,0,5,22,0,0,0,0,0,0
Chris Blair,ATL,WR,2.2,0.6,4,0,0,0,0,0,0,0,0,2,1,17,0
Anthony Miller,BAL,WR,2.1,1.1,2,0,0,0,0,0,0,0,0,1,1,16,0
Grant DuBose,MIA,WR,2.1,0.7,3,0,0,0,0,0,0,0,0,4,2,11,0
Jack Stoll,PHI,TE,2,0.2,11,0,0,0,0,0,0,0,0,3,2,10,0
Eric Tomlinson,LAC,TE,1.9,0.2,9,0,0,0,0,0,0,0,0,4,2,9,0
Casey Washington,ATL,WR,1.9,0.2,9,0,0,0,0,0,0,0,0,2,1,14,0
Feleipe Franks,CAR,TE,1.7,0.1,16,0,0,0,0,0,0,0,0,3,1,12,0
Brevin Jordan,HOU,TE,1.7,0.8,2,0,0,0,0,0,0,0,0,3,2,7,0
Aaron Shampklin,PIT,RB,1.7,0.6,3,0,0,0,0,6,17,0,0,0,0,0,0
Javon Baker,NE,WR,1.7,0.2,11,0,0,0,0,0,0,0,0,4,1,12,0
Trent Taylor,SF,WR,1.6,0.8,2,0,0,0,0,0,0,0,0,1,1,11,0
James Proche II,CLE,WR,1.6,0.2,9,0,0,0,0,0,0,0,1,3,3,21,0
Isaiah Williams,DET,WR,1.6,0.2,8,0,0,0,0,0,0,0,0,3,2,6,0
Myles Gaskin,MIN,RB,1.5,0.3,5,0,0,0,0,3,-1,0,0,1,1,11,0
George Holani,SEA,RB,1.4,0.3,5,0,0,0,0,3,10,0,0,1,1,-1,0
Brandon Johnson,PIT,WR,1.4,0.5,3,0,0,0,0,0,0,0,0,1,1,9,0
Kendric Pryor,CIN,WR,1.4,0.7,2,0,0,0,0,0,0,0,0,1,1,9,0
Cody Schrader,LAR,RB,1.4,1.4,1,0,0,0,0,1,3,0,0,1,1,6,0
Nick Mullens,MIN,QB,1.3,0.3,4,2,38,0,0,3,-2,0,0,0,0,0,0
Chris Collier,BAL,RB,1.3,0.2,8,0,0,0,0,5,12,0,0,2,1,-4,0
Geoff Swaim,CLE,TE,1.2,0.1,8,0,0,0,0,0,0,0,0,1,1,7,0
John Samuel Shenker,LV,TE,1.2,0.1,8,0,0,0,0,0,0,0,0,1,1,7,0
Jared Wiley,KC,TE,1.2,0.2,7,0,0,0,0,0,0,0,0,1,1,7,0
Ramel Keyton,LV,WR,1.2,0.1,8,0,0,0,0,0,0,0,0,3,1,7,0
Mike White,BUF,QB,1.1,1.1,1,3,28,0,0,0,0,0,0,0,0,0,0
John Ross,PHI,WR,1.1,1.1,1,0,0,0,0,0,0,0,0,2,1,6,0
Collin Johnson,CHI,WR,1.1,0.1,9,0,0,0,0,0,0,0,0,2,1,6,0
Jaelon Darden,CLE,WR,1.1,0.1,12,0,0,0,0,0,0,0,0,1,1,6,0
Tyreik McAllister,LV,WR,1.1,0.4,3,0,0,0,0,2,11,0,0,0,0,0,0
Kameron Johnson,TB,WR,1.1,0.2,5,0,0,0,0,2,11,0,0,1,0,0,0
David Martin-Robinson,TEN,TE,1.1,0.2,5,0,0,0,0,0,0,0,0,2,1,6,0
Robbie Chosen,MIA,WR,1,0.5,2,0,0,0,0,0,0,0,0,4,1,5,0
Ross Dwelley,ATL,TE,1,0.1,17,0,0,0,0,0,0,0,0,1,1,5,0
Jody Fortson,KC,TE,1,0.3,3,0,0,0,0,0,0,0,0,3,1,5,0
Zach Davidson,BUF,TE,1,0.3,3,0,0,0,0,0,0,0,0,2,1,5,0
Tyler Scott,CHI,WR,1,0.1,11,0,0,0,0,0,0,0,0,1,1,5,0
Josh Johnson,BAL,QB,0.8,0.1,6,2,17,0,0,4,1,0,0,0,0,0,0
Kyle Allen,PIT,QB,0.8,0.8,1,1,19,0,0,0,0,0,0,0,0,0,0
Marcedes Lewis,CHI,TE,0.7,0,17,0,0,0,0,0,0,0,0,2,1,2,0
Reggie Gilliam,BUF,RB,0.7,0,15,0,0,0,0,3,7,0,0,0,0,0,0
Tyrion Davis-Price,PHI,RB,0.7,0.7,1,0,0,0,0,3,7,0,0,0,0,0,0
John FitzPatrick,GB,TE,0.7,0.1,9,0,0,0,0,0,0,0,0,1,1,2,0
Jarrett Stidham,DEN,QB,0.5,0.2,3,0,0,0,0,4,5,0,0,0,0,0,0
Chris Oladokun,KC,QB,0.5,0.5,1,0,0,0,0,1,5,0,0,0,0,0,0
Ke'Shawn Vaughn,SF,RB,0.4,0.1,3,0,0,0,0,2,4,0,0,0,0,0,0
Darrynton Evans,CHI,RB,0.3,0.1,5,0,0,0,0,3,3,0,0,0,0,0,0
Brycen Tremayne,WAS,WR,0.3,0.1,2,0,0,0,0,0,0,0,0,1,1,-2,0
Joshua Kelley,TEN,RB,0.2,0.1,4,0,0,0,0,1,2,0,0,0,0,0,0
British Brooks,HOU,RB,0.2,0,5,0,0,0,0,1,2,0,0,0,0,0,0
Jordan Matthews,CAR,TE,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0
C.J. Uzomah,PHI,TE,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Laquon Treadwell,IND,WR,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Chris Moore,ARI,WR,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Jeff Driskel,WAS,QB,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Alex Erickson,NE,WR,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Zach Pascal,ARI,WR,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Firkser,NYJ,TE,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Robert Tonyan,MIN,TE,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
John Kelly,BAL,RB,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Braxton Berrios,MIA,WR,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0
Equanimeous St. Brown,NO,WR,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Irv Smith,HOU,TE,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Cody Thompson,TB,WR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Trayveon Williams,CIN,RB,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
Jakob Johnson,NYG,RB,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Deonte Harty,BAL,WR,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Beck,GB,RB,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0
Khari Blasingame,CHI,RB,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Steven Sims,HOU,WR,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
Tom Kennedy,DET,WR,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0
Trishton Jackson,MIN,WR,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Marquez Callaway,TB,WR,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Mitchell Wilcox,NE,TE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Stephen Sullivan,CAR,TE,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Tyler Mabry,SEA,TE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
James Mitchell,DET,TE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jaret Patterson,LAC,RB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Keaontay Ingram,KC,RB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dez Fitzpatrick,LAC,WR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ihmir Smith-Marsette,NYG,WR,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Smith,NYJ,WR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gary Brightwell,CLE,RB,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Kene Nwangwu,NYJ,RB,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Avery Williams,ATL,RB,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
Adam Prentice,NO,RB,0,0,17,0,0,0,0,0,0,0,0,4,0,0,0
Parker Hesse,DET,TE,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Justyn Ross,KC,WR,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
Skyy Moore,KC,WR,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0
Kendall Milton,CIN,RB,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Erik Ezukanma,MIA,WR,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
Teagan Quitoriano,HOU,TE,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Nikola Kalinic,LAR,TE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Cropper,DAL,WR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Montrell Washington,KC,WR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ko Kieft,TB,TE,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
Nick Muse,MIN,TE,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Dareke Young,SEA,WR,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0
Jalen Virgil,BUF,WR,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Jake Tonges,SF,TE,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
Rodney Williams,PIT,TE,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Odukoya,TEN,TE,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Kaden Davis,CLE,WR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Irvin Charles,NYJ,WR,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0
Troy Hairston,HOU,RB,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Maurice Alexander,DET,WR,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Brayden Willis,SF,TE,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0
Bryce Ford-Wheaton,NYG,WR,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
Evan Hull,IND,RB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Zack Kuntz,NYJ,TE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Justin Shorter,LV,WR,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
Stetson Bennett,LAR,QB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Travis Vokolek,ARI,TE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jared Wayne,HOU,WR,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Princeton Fant,DAL,TE,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
Brady Russell,SEA,TE,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
Elijah Cooks,JAX,WR,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Tanner McLachlan,CIN,TE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Xavier Weaver,ARI,WR,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
Roman Wilson,PIT,WR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dante Miller,NYG,RB,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Brenden Rice,LAC,WR,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Sam Hartman,WAS,QB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Austin Reed,CHI,QB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Keilan Robinson,JAX,RB,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Jack Westover,NE,TE,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Joshua Cephus,JAX,WR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Baylor Cupp,KC,TE,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
D.J. Williams,TB,RB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Brenden Bates,NYJ,TE,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0
Jaylen Johnson,LAC,WR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Colson Yankoff,WAS,TE,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Jermaine Jackson,NO,WR,-0.1,0,4,0,0,0,0,1,-1,0,0,0,0,0,0
Jake Browning,CIN,QB,-0.2,-0.1,3,0,0,0,0,2,-2,0,0,0,0,0,0
Kyle Trask,TB,QB,-0.2,-0.1,4,1,5,0,0,5,-4,0,0,0,0,0,0
Tyson Bagent,CHI,QB,-0.3,-0.1,4,2,11,0,0,6,-7,0,0,0,0,0,0
Sam Howell,SEA,QB,-0.8,-0.3,3,5,24,0,1,1,2,0,0,0,0,0,0
Charlie Jones,CIN,WR,-1,-0.1,8,0,0,0,0,0,0,0,1,1,1,5,0
Jha'Quan Jackson,TEN,WR,-1.2,-0.1,12,0,0,0,0,1,-5,0,1,3,1,8,0
Dylan Laube,LV,RB,-2,-0.2,10,0,0,0,0,1,0,0,1,0,0,0,0
Clayton Tune,ARI,QB,-2.1,-0.3,6,2,8,0,0,7,-4,0,1,0,0,0,0
Kadarius Toney,CLE,WR,-2.4,-0.8,3,0,0,0,0,2,-4,0,1,1,0,0,0
